Name,TTD,LTD,BW [KG],Jump Height (Imp-Mom) [cm] (R),Absorption_Class_R,Generation_Class_R
Charizard,17,2025-12-15,81.0,45.0,High,High
Sylveon,14,2025-12-15,114.9,21.1,High,Low
Garchomp,13,2025-12-12,78.8,29.7,Low,High
Dragonite,14,2025-12-11,99.3,33.7,Low,High
Greninja,13,2025-12-09,78.8,49.6,High,Low
Pikachu,11,2025-12-07,71.3,16.0,Low,Low
Gengar,14,2025-12-03,116.9,12.9,Low,Avg
Lucario,13,2025-11-30,115.7,50.5,Low,Avg
Eevee,17,2025-11-24,69.9,51.8,High,Low
Squirtle,17,2025-11-06,113.6,39.7,High,Low
Mewtwo,13,2025-11-06,79.6,13.4,Low,High
Bulbasaur,14,2025-10-31,91.9,22.6,High,High
Jigglypuff,10,2025-10-12,85.0,37.3,Avg,Avg
Snorlax,10,2025-10-06,87.8,33.7,High,Avg
Alakazam,15,2025-09-30,98.8,47.3,Low,High
Umbreon,12,2025-09-24,89.8,44.5,Low,Low
Machamp,13,2025-08-09,105.1,43.9,High,Low
