Name,TTD,LTD,BW [KG],Jump Height (Imp-Mom) [cm] (L),Absorption_Class_L,Generation_Class_L
Charizard,17,2025-12-15,81.0,24.3,Low,High
Sylveon,14,2025-12-15,114.9,45.8,Low,High
Garchomp,13,2025-12-12,78.8,32.1,Low,High
Dragonite,14,2025-12-11,99.3,13.1,High,Low
Greninja,13,2025-12-09,78.8,53.5,Low,Avg
Pikachu,11,2025-12-07,71.3,37.4,High,High
Gengar,14,2025-12-03,116.9,19.6,Low,Low
Lucario,13,2025-11-30,115.7,45.0,Low,High
Eevee,17,2025-11-24,69.9,51.0,Avg,Avg
Squirtle,17,2025-11-06,113.6,54.1,Low,High
Mewtwo,13,2025-11-06,79.6,23.5,Low,Avg
Bulbasaur,14,2025-10-31,91.9,19.9,Avg,High
Jigglypuff,10,2025-10-12,85.0,12.4,Avg,Avg
Snorlax,10,2025-10-06,87.8,48.5,High,High
Alakazam,15,2025-09-30,98.8,29.0,High,High
Umbreon,12,2025-09-24,89.8,12.7,Avg,High
Machamp,13,2025-08-09,105.1,34.5,Low,Avg
